YPBBN	DoH	He3oH	Li7oH
2.47163431390925642e-01	2.38662745937646829e-05	1.06135110440771070e-05	6.07644943368992345e-10
2.46951041002292260e-01	2.47963964794354994e-05	1.04060825641544591e-05	5.44899667922482464e-10
2.46787759453610422e-01	2.43418254436569550e-05	1.04214640326678686e-05	5.37759611616960700e-10
2.46606296704982686e-01	2.48514725194947468e-05	1.03371580902850809e-05	5.25891969595818375e-10
2.46890203470317260e-01	2.43833255459733575e-05	1.04330110145728444e-05	5.52883997777785685e-10
2.46916853487898713e-01	2.47201908317806048e-05	1.03809832499029116e-05	5.50238778459410332e-10
2.47147467914333535e-01	2.43687813077116682e-05	1.05858611753659166e-05	5.76563251965847794e-10
2.47040096346799881e-01	2.42580340619483240e-05	1.06362034022410065e-05	5.63784712340708117e-10
2.46816723753785411e-01	2.42535153637303083e-05	1.04545538655253108e-05	5.60825121535379867e-10
2.46991159324301823e-01	2.46075364778439501e-05	1.03923912119105428e-05	5.58847915947368100e-10
2.47163021041988867e-01	2.44535675462345889e-05	1.01650562008220910e-05	5.54207409934213223e-10
2.46947373386243785e-01	2.45735542744414384e-05	1.05412586942925852e-05	5.34490125129882990e-10
2.46916039136745868e-01	2.43736549423407227e-05	1.05095667312447280e-05	5.54810850519265454e-10
2.47006249229712843e-01	2.44296792191244962e-05	1.03320388030837036e-05	5.55939628132468490e-10
2.47011243515523615e-01	2.40358046411343476e-05	1.03981947005210503e-05	5.47962435708251819e-10
2.47123989330859412e-01	2.42457692293533907e-05	1.05407723010003009e-05	5.60177637602630568e-10
2.46815825839113073e-01	2.43654982412881638e-05	1.05680348570167492e-05	5.71913634345730538e-10
2.46764612311246856e-01	2.46248602294681839e-05	1.03180390778056972e-05	5.58261094558061915e-10
2.46892760684087997e-01	2.41029844333692683e-05	1.06235937366236885e-05	5.53960958890465063e-10
2.46978129150358300e-01	2.47181414351348707e-05	1.03595794251278174e-05	5.34085241516536139e-10
2.46891600604264849e-01	2.45430543803507595e-05	1.02209776427316290e-05	5.57772665882446627e-10
2.47049259056343284e-01	2.39926206001953112e-05	1.05270273259399534e-05	5.75823678689958327e-10
2.46785307095420403e-01	2.46903905879544924e-05	1.01575611226540544e-05	5.16397584155517241e-10
2.47154604626583230e-01	2.45030162375476519e-05	1.02776159437528297e-05	5.44584359198997565e-10
2.46927785498462310e-01	2.48655608306467241e-05	1.01027821911322815e-05	5.50135981965976504e-10
2.46900820693614215e-01	2.44597220083641547e-05	1.04028964339491979e-05	5.66608012652152489e-10
2.46970995321471959e-01	2.43817598365608439e-05	1.05175582693576538e-05	5.60417001475478237e-10
2.46898069508023593e-01	2.45122020263804153e-05	1.05659561572219491e-05	5.72801122599152086e-10
2.46969036315247442e-01	2.42535736766267273e-05	1.05222230046781700e-05	5.63320240575825559e-10
2.47068265410807869e-01	2.47083372418116398e-05	1.01462626447058929e-05	5.26969756581040800e-10
2.46855262110062285e-01	2.44359062943601519e-05	1.04502568572507601e-05	5.51153331129426361e-10
2.47093645672270990e-01	2.42400933133976837e-05	1.02928050496023590e-05	5.59762409655171793e-10
2.47072727995300223e-01	2.47166834540586083e-05	1.03621099934858111e-05	5.16422971411708265e-10
2.46835651736499156e-01	2.47556579492101351e-05	1.05851580120297635e-05	5.41477096815204903e-10
2.46991249386863371e-01	2.46276247609068609e-05	1.03257183133032377e-05	5.30156507718242775e-10
2.46866807945920946e-01	2.46100188956498830e-05	1.04590035708259530e-05	5.47131996996211860e-10
2.47014828754317323e-01	2.43655270722717475e-05	1.04077929625702999e-05	5.54358294561523852e-10
2.46955665514486139e-01	2.42897392673748493e-05	1.03615183419948497e-05	5.50483289015181427e-10
2.46968532715934191e-01	2.39163063906234261e-05	1.04562532975580851e-05	5.52265084126676897e-10
2.47056887781429563e-01	2.42055571739783886e-05	1.02407825898516854e-05	5.20458106577141553e-10
2.47117230846862990e-01	2.40240108737731198e-05	1.06366012428041900e-05	5.68771045634802074e-10
2.46814334436837729e-01	2.46835583497191757e-05	1.02667595230024017e-05	5.56661537207713035e-10
2.46952350172802676e-01	2.44383977049247912e-05	1.04244198561741658e-05	5.53300855407364661e-10
2.46938914206837973e-01	2.45328525211517919e-05	1.03858299894247514e-05	5.64699634832332301e-10
2.46886931548946698e-01	2.48074494795592191e-05	1.04414426660910341e-05	5.44222487445901845e-10
2.46845443249690821e-01	2.47337042198469247e-05	1.05312649021052051e-05	5.33109322253804853e-10
2.46923761614066040e-01	2.46570152814376800e-05	1.06867012827156673e-05	5.49931615314594613e-10
2.47004321198489279e-01	2.45980100173610698e-05	1.02930867955386022e-05	5.42452665722209020e-10
2.47017816116293393e-01	2.48718703899854338e-05	1.01508222062810504e-05	5.17795321935392579e-10
2.46897726490959174e-01	2.47454190178877305e-05	1.02688908518262629e-05	5.69469125335011694e-10
2.47005079701234143e-01	2.45116019161253878e-05	1.04609920498978657e-05	5.71829330463915967e-10
2.47019500743236531e-01	2.45294841286567042e-05	1.03874164802669817e-05	5.69367524259567066e-10
2.46994423718175538e-01	2.42600347664447058e-05	1.05108653630658503e-05	5.66162948227770446e-10
2.47022132128357302e-01	2.49099549446949427e-05	1.04094222747769960e-05	5.41733839691592216e-10
2.46939476176715383e-01	2.43872636761528202e-05	1.03442744480768706e-05	5.12421608594665232e-10
2.46759845202380479e-01	2.47182898620250375e-05	1.04183522476517344e-05	5.53883673595826983e-10
2.46856444177806861e-01	2.47924996737250706e-05	1.02534681771080859e-05	5.31745858140354791e-10
2.46892835004914879e-01	2.48008638219336268e-05	1.02667644942687812e-05	5.67332549073464274e-10
2.47066487762018228e-01	2.39956447665839583e-05	1.07223202583302313e-05	5.60534838599734162e-10
2.46895322458241029e-01	2.44712425681318710e-05	1.04746351009602765e-05	5.50954374906291287e-10
2.47094388265298726e-01	2.45908306038454213e-05	1.01504308213415340e-05	5.43441740108769942e-10
2.47088130817259721e-01	2.42408830246210832e-05	1.04035572318198417e-05	5.67889301814995331e-10
2.47023478709379102e-01	2.46853040572498286e-05	1.01349674140140261e-05	5.29897610055804089e-10
2.46907622813402561e-01	2.46874361895288146e-05	1.03589457263951469e-05	5.46192465909583593e-10
2.47114453886304708e-01	2.41980465605537196e-05	1.02676133040578860e-05	5.52888400954807599e-10
2.46962335561960594e-01	2.40626857233879309e-05	1.05632373292504347e-05	5.81000183781245482e-10
2.46992981004787726e-01	2.43504135288673539e-05	1.05236253159176212e-05	5.71718488075484235e-10
2.46907710957850385e-01	2.43456403311437078e-05	1.04738213415496276e-05	5.55728459906506121e-10
2.46901702771845560e-01	2.48151309009127920e-05	1.02758298799308160e-05	5.23091991029139317e-10
2.47087642464073748e-01	2.46043511728421589e-05	1.04862310425054494e-05	5.57178326293818959e-10
2.46825502860853474e-01	2.43119417911385905e-05	1.04006530674928575e-05	5.24517847896068181e-10
2.47149175855310960e-01	2.38905782501738621e-05	1.03734925294982301e-05	5.74781320578153072e-10
2.46772459939819055e-01	2.47970729684172208e-05	1.01131908513457080e-05	5.19150764548564120e-10
2.46942025943832744e-01	2.43322379445544815e-05	1.04370781967887457e-05	5.57003898515812101e-10
2.46995556189667953e-01	2.42616866942272348e-05	1.04214300556658672e-05	5.73417931841949919e-10
2.46787474709924987e-01	2.40793980732887666e-05	1.05267203745077657e-05	5.65932187926111239e-10
2.46864095351440438e-01	2.48298161199482690e-05	1.04218602069930462e-05	5.31892418427460934e-10
2.46975365652399914e-01	2.44155675025631674e-05	1.02115601903461769e-05	5.61366105088867234e-10
2.46838438490210588e-01	2.43620756219307093e-05	1.03405905141774507e-05	5.60716617480231087e-10
2.47016723538596578e-01	2.45265721586937504e-05	1.04194517274340246e-05	5.61609852423278483e-10
2.46868893469033263e-01	2.43488855272298734e-05	1.02362857255511410e-05	5.37486148792046112e-10
2.47062770021354461e-01	2.51428246109349120e-05	1.03729797619480351e-05	5.39579367365295226e-10
2.47021480974940200e-01	2.47216666349528289e-05	1.04937816549249947e-05	5.15774772167930183e-10
2.46759162063478532e-01	2.43365967175630761e-05	1.05733468868856527e-05	5.49813410241397336e-10
2.46977570016204906e-01	2.44386749544535123e-05	1.03678690983710146e-05	5.77492556618483865e-10
2.47002933890063975e-01	2.46575844398025849e-05	1.03704866266518220e-05	5.67640738366434307e-10
2.46980599784351246e-01	2.43554770792686648e-05	1.02797605354220366e-05	5.63506052093163100e-10
2.47000551702297955e-01	2.41478832123453728e-05	1.04916867012261745e-05	5.55496618387319819e-10
2.46877801492230847e-01	2.43070994243232525e-05	1.04860361552564697e-05	5.49113787866369715e-10
2.47023437721667488e-01	2.42912552576227289e-05	1.05583468333088123e-05	5.83313492991306015e-10
2.46949722203364752e-01	2.46937870363793181e-05	1.01742508871074584e-05	5.17804430377476424e-10
2.46945711451588029e-01	2.40480581755527345e-05	1.04944995529547477e-05	5.48737914976841142e-10
2.46964577412569497e-01	2.43177130384705406e-05	1.04659271119778621e-05	5.51151101987103977e-10
2.47069123184614714e-01	2.48658036565785580e-05	1.04296135799212138e-05	5.32076857375434870e-10
2.46859199152663356e-01	2.46430687411500786e-05	1.03804360485452165e-05	5.15857109020263361e-10
2.46767888940041674e-01	2.43537324132399560e-05	1.02472608505749882e-05	5.36275451739835690e-10
2.46701890834294890e-01	2.41549904762943623e-05	1.07574898295335750e-05	5.76672994303974290e-10
2.47089192543872349e-01	2.48543617901242869e-05	1.03135829096523377e-05	5.15959328143928361e-10
2.46977298954862257e-01	2.43307879503911655e-05	1.04428135178003106e-05	5.45068620631056725e-10
2.46911859706187398e-01	2.40824437113412771e-05	1.05690639830850909e-05	5.79129358242133962e-10
2.46870457383228770e-01	2.41732205267758841e-05	1.04500205989532258e-05	5.59912170251183973e-10
2.47051606643962418e-01	2.37753918907495389e-05	1.05865318391609966e-05	5.82219155166940600e-10
2.47042274772619752e-01	2.42491767724040888e-05	1.04605347769210357e-05	5.54071250336772127e-10
2.46881589510270727e-01	2.45782409457435249e-05	1.04422958689511898e-05	5.53521418244403330e-10
2.47053845546816697e-01	2.46126410753608577e-05	1.02056904433030012e-05	5.51842219193062972e-10
2.47132755873613830e-01	2.42811698467889534e-05	1.04116806016090752e-05	5.69030044312786973e-10
2.46981387515163631e-01	2.48198589301752766e-05	1.03248905969695878e-05	5.25815758533598491e-10
2.47111264685155041e-01	2.42891033428197895e-05	1.04890419002064090e-05	5.30415084421349048e-10
2.47023931931021595e-01	2.42077469491741003e-05	1.03833189774505867e-05	5.59022869577974379e-10
2.46851260975561759e-01	2.43147090128407763e-05	1.05262229404431252e-05	5.58748931461763437e-10
2.47144797426252866e-01	2.45000851408729650e-05	1.04379564909968258e-05	5.31997004885117972e-10
2.47099842064357006e-01	2.45359767780445002e-05	1.01894440176661865e-05	5.44166947208007097e-10
2.47015449475842225e-01	2.43409349308281200e-05	1.03895618824601015e-05	5.34946134098396755e-10
2.46847279360130040e-01	2.47806286671437164e-05	1.00444502982457573e-05	5.33512448438221075e-10
2.47015020161102827e-01	2.46141176394114146e-05	1.04295583444638333e-05	5.36404209048729750e-10
2.46928784828760711e-01	2.41571611905786757e-05	1.04484758972578556e-05	5.81129082775796011e-10
2.47049313067531667e-01	2.42075187798190982e-05	1.02006643309128724e-05	5.58926073300301049e-10
2.47109275915330856e-01	2.46004648618625875e-05	1.03510527065392449e-05	5.33782379137294508e-10
2.47019975135018943e-01	2.40727215626729431e-05	1.04621542137198486e-05	5.37968605442669576e-10
2.46940007565646186e-01	2.45391621759858533e-05	1.03170427373865223e-05	5.55023124845866242e-10
2.47060387327512176e-01	2.46085740440257460e-05	1.07244433573673402e-05	5.72067602865260719e-10
2.46949324869386005e-01	2.45869566460729201e-05	1.03664114008300934e-05	5.46628553852564913e-10
2.47017049143094830e-01	2.42444630500039227e-05	1.04916617958233764e-05	5.63239436536237535e-10
2.46980993164011425e-01	2.47203135988077330e-05	1.04743615045180726e-05	5.53107678273563706e-10
2.46946154830213815e-01	2.44101259249958862e-05	1.02657086576122695e-05	5.44386051149879901e-10
2.46820749772652198e-01	2.47784851680129922e-05	1.04975824925680920e-05	5.57435050366766263e-10
2.46936341249817781e-01	2.46408711789518890e-05	1.02897932766734970e-05	5.37491789243217300e-10
2.46881593110151509e-01	2.40603122956678720e-05	1.04929445829459445e-05	5.73464160022425099e-10
